Fecha,Confirm,Confirm_Acum,Muertes,Muertes_Acum,Recuperados,Recuperados_Acum,Vacunados_Prim,Vacunados_Seg
2021-02-03,561,54549,13,1633,116,36081,361,0
2021-02-04,330,54879,9,1642,26,36107,1030,0
2021-02-05,365,55244,9,1651,154,36261,1783,0
2021-02-06,322,55566,12,1663,67,36328,1859,0
2021-02-07,350,55916,7,1670,82,36410,1859,0
2021-02-08,286,56202,11,1681,68,36478,1938,0
2021-02-09,291,56493,11,1692,52,36530,1987,0
2021-02-10,410,56903,12,1704,92,36622,2006,0
2021-02-11,306,57209,7,1711,115,36737,0,0
2021-02-12,316,57525,6,1717,98,36835,0,0
2021-02-13,209,57734,7,1724,260,37095,0,0
2021-02-14,222,57956,6,1730,69,37164,0,0
2021-02-15,107,58063,6,1736,64,37228,0,0
2021-02-16,251,58314,13,1749,60,37288,0,0
2021-02-17,142,58456,7,1756,48,37336,0,0
2021-02-18,134,58590,12,1768,30,37366,0,0
2021-02-19,252,58842,6,1774,89,37455,0,0
2021-02-20,290,59132,9,1783,124,37579,0,0
2021-02-21,145,59277,10,1793,99,37678,0,0
2021-02-22,163,59440,8,1801,79,37757,2009,12
2021-02-23,197,59637,12,1813,74,37831,2009,31
2021-02-24,209,59846,11,1824,72,37903,2009,264
2021-02-25,237,60083,11,1835,122,38025,2033,1918
2021-02-26,237,60320,9,1844,56,38081,0,0
2021-02-27,171,60491,2,1846,86,38167,0,0
2021-02-28,93,60584,5,1851,149,38316,2033,1918
2021-03-01,75,60659,3,1854,52,38368,0,0
2021-03-02,84,60743,4,1858,36,38404,2033,1918
2021-03-03,119,60862,1,1859,72,38476,2033,1918
2021-03-04,141,61003,2,1861,41,38517,2033,1918
2021-03-05,255,61258,7,1868,112,38629,2033,1918
2021-03-06,132,61390,3,1871,298,38927,23147,1918
2021-03-07,141,61531,4,1875,297,39224,23589,1918
2021-03-08,84,61615,5,1880,261,39485,24431,1918
2021-03-09,136,61751,2,1882,260,39745,25568,1918
2021-03-10,120,61871,2,1884,292,40037,27254,1918
2021-03-11,127,61998,1,1885,217,40254,28436,1918
2021-03-12,135,62133,3,1888,292,40546,29585,1918
2021-03-13,140,62273,1,1889,279,40825,29871,1918
2021-03-14,76,62349,3,1892,263,41088,30149,1918
2021-03-15,54,62403,3,1895,234,41322,31210,1918
2021-03-16,108,62511,2,1897,227,41549,32567,1918
2021-03-17,135,62646,2,1899,278,41827,33655,1918
2021-03-18,123,62769,2,1901,314,42141,34558,1919
2021-03-19,56,62825,1,1902,260,42401,35465,2938
2021-03-20,74,62899,1,1903,236,42637,35589,3275
2021-03-21,47,62976,2,1905,280,42917,35628,3425
2021-03-22,43,63019,3,1908,255,43172,36625,6068
2021-03-23,90,63109,5,1913,254,43426,37388,10444
2021-03-24,93,63202,3,1916,334,43760,38185,14336
2021-03-25,78,63280,4,1920,367,44127,39037,16936
2021-03-26,53,63333,2,1922,306,44433,39887,19843
2021-03-27,40,63373,2,1924,329,44762,40116,20371
2021-03-28,76,63449,1,1925,350,45112,40217,20565
2021-03-29,68,63517,2,1927,323,45435,41146,22467
2021-03-30,101,63618,4,1931,347,45782,42561,23971
2021-03-31,85,63703,0,1931,373,46155,43781,25536
2021-04-01,139,63842,0,1931,309,46464,45103,27106
2021-04-02,133,63975,1,1932,333,46797,45294,27249
2021-04-03,70,64045,0,1932,363,47160,45347,27467
2021-04-04,36,64081,0,1932,331,47491,45476,27791
2021-04-05,88,64169,4,1936,273,47764,46880,29830
2021-04-06,54,64223,2,1938,319,48083,48345,31096
2021-04-07,110,64333,1,1939,324,48407,50337,32002
2021-04-08,216,64549,1,1940,342,48749,52756,33050
2021-04-09,158,64707,1,1941,337,49086,55850,34345
2021-04-10,330,65037,2,1943,331,49417,56865,34509
2021-04-11,189,65226,2,1945,349,49766,57290,34536
2021-04-12,50,65276,2,1947,357,50123,60740,35155
2021-04-13,127,65403,2,1949,310,50433,64717,35727
2021-04-14,152,65555,2,1951,312,50745,68589,36538
2021-04-15,154,65709,0,1951,337,51082,72698,37312
2021-04-16,218,65927,2,1953,353,51435,77338,38212
2021-04-17,280,66207,1,1954,376,51811,78373,38422
2021-04-18,131,66338,2,1956,343,52154,78773,38513
2021-04-19,82,66420,1,1957,327,52481,82619,39442
2021-04-20,119,66539,2,1959,310,52791,87229,40619
2021-04-21,124,66663,2,1961,329,53120,91518,41704
2021-04-22,139,66802,5,1966,342,53462,96144,42861
2021-04-23,350,67152,3,1969,318,53780,101417,43210
2021-04-24,355,67507,2,1971,351,54131,102595,43277
2021-04-25,146,67653,2,1973,320,54451,103457,43388
2021-04-26,43,67696,1,1974,326,54777,107322,44636
2021-04-27,136,67832,0,1974,323,55100,115600,46128
2021-04-28,230,68062,1,1975,340,55440,125140,47880
2021-04-29,381,68443,2,1977,361,55801,134074,49256
2021-04-30,238,68681,2,1979,341,56142,144447,51526
2021-05-01,242,68923,6,1985,345,56487,145590,52018
2021-05-02,301,69224,3,1988,352,56839,146069,52373
2021-05-03,236,69460,0,1988,325,57192,153410,53760
2021-05-04,146,69606,2,1990,305,57497,157293,54900
2021-05-05,250,69856,0,1990,344,57841,163500,55939
2021-05-06,183,70039,2,1992,364,58205,172068,56755
2021-05-07,211,70250,3,1995,379,58584,180576,58142
2021-05-08,206,70456,3,1998,366,58950,182362,58726
2021-05-09,293,70749,4,2002,354,59304,182631,58971
2021-05-10,126,70875,4,2006,324,59628,183711,60156
2021-05-11,177,71052,5,2011,312,59940,184738,61442
2021-05-12,238,71290,7,2018,330,60270,185639,62609
2021-05-13,237,71527,7,2025,340,60610,191764,63574
2021-05-14,438,71965,6,2031,317,60927,200890,64643
2021-05-15,362,72327,7,2038,326,61253,202103,65230
2021-05-16,225,72552,4,2042,452,61705,202305,65697
2021-05-17,285,72837,7,2049,422,62127,210389,66553
2021-05-18,230,73067,7,2056,417,62544,219156,67499
2021-05-19,324,73391,4,2060,268,62812,228764,68348
2021-05-20,254,73645,5,2065,197,63009,237844,69232
2021-05-21,358,74003,7,2072,189,63198,247427,70069
2021-05-22,353,74356,1,2073,121,63319,250019,70509
2021-05-23,303,74659,4,2077,67,63386,251176,70743
2021-05-24,303,74962,4,2081,49,63435,259119,71417
2021-05-25,264,75226,7,2088,52,63487,266217,72449
2021-05-26,346,75572,7,2095,53,63540,276131,76732
2021-05-27,463,76035,8,2103,50,63590,285659,83954
2021-05-28,391,76426,6,2109,39,63629,297990,87018
2021-05-29,532,76958,7,2116,19,63648,302156,87363
2021-05-30,408,77366,4,2120,32,63680,304086,87616
2021-05-31,316,77682,7,2127,62,63742,314020,88420
2021-06-01,563,78245,7,2134,72,63814,326302,89415
2021-06-02,449,78694,9,2143,63,63877,337215,90063
2021-06-03,596,79290,4,2147,127,64004,338886,90266
2021-06-04,419,79709,7,2154,141,64145,345399,97541
2021-06-05,484,80193,6,2160,113,64258,348199,98887
2021-06-06,544,80737,6,2166,137,64395,349571,99039
2021-06-07,382,81119,7,2173,161,64556,355224,106778
2021-06-08,370,81489,2,2175,173,64729,362322,116043
2021-06-09,787,82276,8,2183,183,64912,367962,123757
2021-06-10,626,82902,8,2191,249,65161,371797,129636
2021-06-11,663,83565,7,2198,230,65391,379364,136362
2021-06-12,709,84274,4,2202,261,65652,380680,137556
2021-06-13,554,84828,7,2209,251,65903,381377,138657
2021-06-14,345,85173,9,2218,226,66129,384591,141350
2021-06-15,337,85510,8,2226,245,66374,388335,143310
2021-06-16,718,86228,9,2235,254,66628,392255,146163
2021-06-17,508,86736,6,2241,238,66866,396858,149422
2021-06-18,373,87109,6,2247,221,67087,401732,152993
2021-06-19,604,87713,5,2252,197,67284,403522,154505
2021-06-20,294,88007,5,2257,296,67580,404466,155198
2021-06-21,213,88220,8,2265,267,67847,405088,155867
2021-06-22,124,88344,6,2271,253,68100,408670,158922
2021-06-23,419,88763,4,2275,241,68341,416093,162017
2021-06-24,457,89220,7,2282,209,68550,425288,163725
2021-06-25,359,89579,7,2289,223,68773,434925,165864
2021-06-26,284,89863,7,2296,166,68939,436619,167128
2021-06-27,136,89999,5,2301,157,69096,437629,168464
2021-06-28,232,90231,5,2306,136,69232,445199,171730
2021-06-29,507,90738,6,2312,256,69488,452510,176104
2021-06-30,389,91127,7,2319,264,69752,458753,180476
2021-07-01,270,91397,7,2326,236,69988,469349,185181
2021-07-02,280,91677,7,2333,264,70252,484244,188897
2021-07-03,491,92168,7,2340,227,70479,486904,189792
2021-07-04,280,92448,2,2342,66,70545,489471,190542
2021-07-05,231,92679,4,2346,203,70748,497109,191663
2021-07-06,612,93291,6,2352,212,70960,515929,193140
2021-07-07,239,93530,6,2358,234,71194,528989,195252
2021-07-08,305,93835,7,2365,336,71530,539790,198084
2021-07-09,213,94048,6,2371,223,71753,552244,199889
2021-07-10,147,94195,6,2377,252,72005,555156,200585
2021-07-11,119,94314,6,2383,228,72233,556773,201032
2021-07-12,46,94360,2,2385,252,72485,568625,205393
2021-07-13,140,94500,3,2388,249,72734,581120,208828
2021-07-14,158,94658,5,2393,211,72945,592581,212469
2021-07-15,188,94846,4,2397,235,73180,604986,217837
2021-07-16,224,95070,4,2401,192,73372,605422,218058
2021-07-17,190,95260,1,2402,91,73463,606804,220090
2021-07-18,48,95308,2,2404,165,73628,617441,221004
2021-07-19,37,95345,2,2406,175,73803,627083,232590
